date,price
2025-05-28,116.76
2025-05-29,117.78
2025-05-30,116.88
2025-05-31,116.88
2025-06-01,116.88
2025-06-02,117.56
2025-06-03,118.7
2025-06-04,119.6
2025-06-05,121.28
2025-06-06,117.0
2025-06-07,117.0
2025-06-08,117.0
2025-06-09,113.56
2025-06-10,111.74
2025-06-11,111.56
2025-06-12,111.56
2025-06-13,111.64
2025-06-14,111.64
2025-06-15,111.64
2025-06-16,110.46
2025-06-17,112.24
2025-06-18,112.66
2025-06-19,112.1
2025-06-20,110.56
2025-06-21,110.56
2025-06-22,110.56
2025-06-23,109.3
2025-06-24,108.0
2025-06-25,109.56
2025-06-26,110.7
2025-06-27,108.92
2025-06-28,108.92
2025-06-29,108.92
2025-06-30,112.7
2025-07-01,114.5
2025-07-02,113.34
2025-07-03,115.34
2025-07-04,115.9
2025-07-05,115.9
2025-07-06,115.9
2025-07-07,111.78
2025-07-08,110.24
2025-07-09,107.82
2025-07-10,109.46
2025-07-11,105.4
2025-07-12,105.4
2025-07-13,105.4
2025-07-14,109.28
2025-07-15,111.4
2025-07-16,112.0
2025-07-17,110.74
2025-07-18,112.56
2025-07-19,112.56
2025-07-20,112.56
2025-07-21,117.58
2025-07-22,116.68
2025-07-23,115.16
2025-07-24,113.88
2025-07-25,112.44
2025-07-26,112.44
2025-07-27,112.44
2025-07-28,110.74
2025-07-29,110.16
2025-07-30,109.4
2025-07-31,110.3
2025-08-01,111.0
2025-08-02,111.0
2025-08-03,111.0
2025-08-04,111.54
2025-08-05,111.56
2025-08-06,111.3
2025-08-07,116.56
2025-08-08,121.5
2025-08-09,121.5
2025-08-10,121.5
2025-08-11,128.78
2025-08-12,128.2
2025-08-13,128.5
2025-08-14,129.9
2025-08-15,132.2
2025-08-16,132.2
2025-08-17,132.2
2025-08-18,127.54
2025-08-19,129.0
2025-08-20,126.82
2025-08-21,121.16
2025-08-22,121.84
2025-08-23,121.84
2025-08-24,121.84
2025-08-25,120.04
2025-08-26,120.22
2025-08-27,122.88
2025-08-28,120.48
2025-08-29,120.48
2025-08-30,118.78
2025-08-31,119.34
2025-09-01,116.28
2025-09-02,115.06
2025-09-03,116.6
2025-09-04,117.6
2025-09-05,118.16
2025-09-06,118.7
2025-09-07,119.06
2025-09-08,118.66
2025-09-09,123.6
2025-09-10,121.54
2025-09-11,118.12
2025-09-12,115.5
2025-09-13,115.34
2025-09-14,115.62
2025-09-15,114.34
2025-09-16,113.5
2025-09-17,114.18
